User_ID,Group,Sessions,Time_Spent_Minutes,Actions_Per_Session,Purchases,Average_Purchase_Value,Age,Gender
1560,Control,7,110.3730301,16.2221554,2,14.21275284,25,Female
1561,Control,3,65.93119236,20.8075131,2,8.273937231,25,Male
1562,Control,6,128.6400473,9.924182854,1,9.991052044,18,Male
1563,Control,2,137.2528267,9.90513974,2,13.51336307,45,Male
1564,Control,8,109.9077534,16.43719915,1,9.583113541,30,Male
1565,Control,10,194.5853815,17.14930089,1,10.49658844,40,Male
1566,Control,5,105.6852467,13.41929495,2,9.867552092,50,Male
1567,Control,4,101.236212,17.25313572,0,11.70948908,45,Female
1568,Control,4,133.3131888,6.769590238,2,11.51530505,25,Female
1569,Control,8,127.0505541,11.79376228,3,5.17954672,35,Female
1570,Control,9,72.78098091,20.79992132,0,11.93860266,25,Male
1571,Control,7,143.9013768,5.758609351,2,15.03115465,18,Male
1572,Control,7,106.3093222,25.2653705,1,5.839213278,50,Female
1573,Control,3,157.1541426,14.3415675,0,11.01991003,40,Female
1574,Control,8,131.9929467,23.03418024,2,11.73308785,45,Female
1575,Control,7,112.9488697,20.81685778,1,6.039192822,25,Female
1576,Control,2,158.2472383,16.12633266,2,7.712960993,25,Female
1577,Control,5,103.5350576,16.31086673,1,7.955150673,25,Female
1578,Control,7,79.93567468,24.46788421,2,10.65198691,25,Male
1579,Control,6,79.11312397,9.670856523,4,5.907139545,25,Female
1580,Control,1,127.2807275,14.44731068,1,7.941676909,40,Female
1581,Control,3,174.6114427,12.03205172,2,11.09073758,50,Male
1582,Control,4,115.7220099,10.83032282,3,12.58383432,50,Male
1583,Control,4,142.7971867,20.74344026,1,10.09280392,25,Female
1584,Control,3,129.3424028,16.94320316,2,6.84612911,25,Female
1585,Control,7,107.6099066,16.78924799,2,9.179931006,30,Male
1586,Control,9,70.27171769,16.80821557,1,10.60787931,25,Female
1587,Control,4,124.9929698,18.90275677,2,14.56658338,40,Male
1588,Control,3,144.1328375,14.05493302,0,11.27450811,40,Female
1589,Control,4,133.6550337,20.39904478,5,16.25821899,40,Female
1590,Control,4,109.8105121,14.5250574,3,12.48249803,35,Other
1591,Control,6,104.1370234,15.01715935,2,13.64492657,25,Other
1592,Control,3,100.9863676,13.10507158,3,8.045758912,25,Male
1593,Control,10,100.2359955,14.14821457,1,12.28296823,30,Male
1594,Control,5,121.3505697,16.50738519,1,10.53927296,45,Female
1595,Control,5,115.3001558,14.7732179,2,17.34767089,25,Female
1596,Control,3,135.1734087,10.87960552,2,8.958219648,30,Female
1597,Control,2,90.89511463,13.83945712,3,15.34196774,40,Male
1598,Control,7,119.2106058,13.33524463,0,15.15293507,30,Female
1599,Control,5,118.9498105,14.13668565,3,8.278645527,45,Female
1600,Control,4,104.7461302,5.553413153,0,10.93384146,45,Male
1601,Control,6,129.2229247,18.5789292,1,5.703539195,45,Male
1602,Control,5,93.2246126,14.07178458,1,15.43804519,40,Female
1603,Control,4,155.7780455,16.58431237,1,3.557421488,18,Male
1604,Control,7,132.721044,17.4652945,2,5.163727071,35,Male
1605,Control,4,136.3361609,9.446529095,1,9.536534867,30,Female
1606,Control,2,117.8475,17.99234676,1,7.177568944,30,Female
1607,Control,3,110.1382815,9.664771131,3,7.00673517,40,Male
1608,Control,8,98.33926648,16.53927198,1,8.97748024,40,Male
1609,Control,5,95.02312963,5.84355975,1,12.87236657,35,Female
1610,Control,6,74.12972813,3.748264351,3,12.9927295,40,Female
1611,Control,2,122.7854691,19.44685188,0,11.37677107,25,Male
1612,Control,3,140.9622225,17.51729275,2,11.49546209,35,Female
1613,Control,3,83.3481289,13.8690817,0,10.11675653,35,Male
1614,Control,7,159.6830913,14.55756542,1,13.11072137,30,Female
1615,Control,5,72.81951652,6.743177392,1,10.37194719,35,Female
1616,Control,2,145.6311845,14.55194213,0,7.645948881,50,Female
1617,Control,2,94.63440827,15.15633654,4,9.181883665,40,Male
1618,Control,7,152.3702402,12.45794,3,10.72310752,30,Female
1619,Control,8,142.8890118,13.7894643,2,12.57175667,40,Female
1620,Control,4,199.4925755,9.705321328,3,10.98650367,30,Male
1621,Control,4,101.3009921,7.194094788,2,6.318500079,30,Male
1622,Control,4,52.90039347,15.46344635,1,12.53329463,35,Female
1623,Control,3,63.27278968,8.38588016,3,8.897789404,30,Male
1624,Control,4,113.8168949,16.88825947,2,11.57298735,50,Female
1625,Control,6,124.9304929,16.303841,3,5.276876536,50,Male
1626,Control,5,98.47534927,19.75203459,0,11.73496823,30,Female
1627,Control,5,130.923845,16.22143544,1,12.91036579,18,Male
1628,Control,3,146.8030206,29.70894231,3,8.465797902,25,Male
1629,Control,6,137.5213125,13.00016179,2,11.20893383,50,Female
1630,Control,4,118.8110198,16.45077361,0,10.59704889,25,Male
1631,Control,2,94.62318159,11.41953348,5,7.878588913,35,Female
1632,Control,5,144.9625905,19.7008622,5,12.85951332,18,Male
1633,Control,7,161.4552801,15.31844251,1,9.364596063,35,Female
1634,Control,8,101.9641889,5.716760057,1,8.827923438,30,Male
1635,Control,0,84.86427682,10.37831662,2,11.79810865,40,Female
1636,Control,5,154.6351145,13.69790162,3,10.61140099,35,Female
1637,Control,4,129.6438136,8.223549125,1,12.02012116,30,Male
1638,Control,6,129.048149,17.20415377,1,10.46863434,35,Female
1639,Control,4,171.574449,7.419779269,2,11.24932256,40,Female
1640,Control,7,66.19796038,13.43541919,1,9.800044867,35,Male
1641,Control,2,113.6413353,12.97053298,3,8.015232913,45,Female
1642,Control,3,131.3307343,19.48027516,1,7.857783089,25,Female
1643,Control,3,180.4461168,13.34608258,3,7.998474027,50,Female
1644,Control,5,118.5237687,18.68526549,2,8.460742254,40,Male
1645,Control,6,105.4973843,16.50156954,2,19.22672787,25,Male
1646,Control,9,126.501372,8.720105996,0,11.6474572,30,Male
1647,Control,6,141.927642,25.49727094,3,7.864660315,30,Female
1648,Control,7,155.772167,19.86736912,1,13.05346564,40,Female
1649,Control,2,164.1235242,9.677529124,2,15.64004064,50,Female
1650,Control,2,62.61169547,9.150420028,0,8.446716564,45,Male
1651,Control,8,96.98097283,20.53463494,1,8.626495504,45,Male
1652,Control,8,145.9055769,18.95149451,4,4.606469135,30,Male
1653,Control,8,127.8213525,17.83556658,1,9.158583884,30,Male
1654,Control,7,133.0613347,9.632813771,2,12.40630874,25,Male
1655,Control,6,101.2397931,11.39915224,2,8.991205924,30,Male
1656,Control,2,127.2198999,21.00349656,1,6.891606601,35,Female
1657,Control,7,113.0457919,17.42243703,2,5.535773996,45,Male
1658,Control,6,134.2368214,10.79086184,0,10.93332331,18,Female
1659,Control,5,135.2573355,21.44707719,4,8.130601886,50,Male
1660,Control,6,129.7384981,24.47590476,1,16.0815099,25,Female
1661,Control,4,128.2502505,12.11409354,1,10.16003442,25,Female
1662,Control,4,114.9114295,11.14293702,1,7.666039083,30,Male
1663,Control,4,167.6775707,22.01126462,1,12.64427088,35,Female
1664,Control,5,153.5599953,22.70866792,1,16.12189145,35,Male
1665,Control,4,121.6629486,22.60657259,0,15.42080012,25,Other
1666,Control,7,145.783267,16.55237633,4,7.240567373,50,Male
1667,Control,2,180.8339492,12.05357647,3,6.20515331,35,Female
1668,Control,4,92.8995304,19.14842063,2,6.116420647,45,Female
1669,Control,1,99.05898415,12.96795467,1,12.09776319,50,Male
1670,Control,6,122.5798054,12.67174718,1,9.125116445,30,Male
1671,Control,1,129.4013068,15.52411648,5,7.9447704,25,Female
1672,Control,6,103.9730832,14.74400887,3,12.47470667,35,Male
1673,Control,6,141.1702922,12.10029605,4,7.360804234,30,Male
1674,Control,0,117.5494503,9.324690054,4,13.04867224,30,Female
1675,Control,6,152.7869585,13.64137955,3,6.988244391,25,Male
1676,Control,1,99.96715838,11.5018881,3,8.957288871,45,Male
1677,Control,4,94.21592491,7.878096792,2,14.16137435,40,Female
1678,Control,6,114.1411092,15.56396062,6,10.37390473,35,Female
1679,Control,7,115.4740344,15.69265876,2,6.902585265,30,Male
1680,Control,6,93.12828085,18.46794525,3,14.54455465,50,Male
1681,Control,3,123.1833037,15.51052588,3,13.40464977,30,Male
1682,Control,7,100.3489646,14.475115,4,14.3159205,35,Female
1683,Control,6,176.9941937,18.41150424,2,4.874337373,25,Female
1684,Control,5,118.2130107,15.52878628,2,10.8979219,25,Female
1685,Control,7,131.0504983,16.21799759,3,7.888979338,50,Male
1686,Control,4,82.61630631,17.55168543,1,8.184143192,40,Female
1687,Control,7,136.5047493,11.94709276,0,11.92779643,18,Female
1688,Control,1,95.82758785,19.59715677,2,4.749651412,35,Male
1689,Control,2,147.4167872,14.97432946,4,10.47511843,18,Female
1690,Control,2,73.79072285,14.25488066,1,14.59974966,40,Female
1691,Control,6,119.0473192,19.53714949,5,10.43522467,18,Female
1692,Control,8,150.9853138,12.40772981,1,13.28087707,30,Female
1693,Control,6,125.2686264,12.79759167,1,10.36129638,30,Male
1694,Control,0,115.8013422,17.27036188,2,7.442351034,35,Female
1695,Control,10,160.1071885,15.89258307,1,15.78961235,25,Male
1696,Control,2,95.36631572,31.45065359,1,9.423192765,40,Female
1697,Control,5,84.88060351,20.01334751,2,6.221454034,35,Male
1698,Control,8,88.68872782,3.036297086,5,5.837714706,30,Male
1699,Control,5,89.82897073,16.40349562,3,9.442667713,40,Male
1700,Control,4,132.4680865,5.782011148,5,12.62221969,35,Male
1701,Control,3,110.9647583,12.92539453,1,9.967308761,45,Male
1702,Control,7,149.5053858,15.88015231,2,5.508076368,35,Male
1703,Control,7,133.8153682,12.6964022,1,10.25106452,30,Male
1704,Control,3,130.9553852,4.043691005,0,13.27277115,18,Male
1705,Control,3,67.90902143,15.29637024,2,9.61765779,35,Male
1706,Control,2,137.1739198,12.18706803,1,14.36999168,50,Female
1707,Control,2,157.483804,18.20842539,4,7.492067028,25,Male
1708,Control,7,123.1039074,5.515589124,0,12.69283518,50,Female
1709,Control,4,90.99945129,11.36302514,3,11.45227472,35,Female
1710,Control,1,73.43171312,19.07318565,2,11.58462722,25,Female
1711,Control,3,149.8791747,3.850471549,1,11.33587468,50,Male
1712,Control,10,123.0635777,17.38189413,3,9.013406699,50,Female
1713,Control,3,79.21446494,11.10404766,1,10.90058709,18,Female
1714,Control,6,131.459172,13.83057787,3,8.719195079,50,Male
1715,Control,4,119.3480265,9.279484559,1,10.82273274,25,Female
1716,Control,5,167.6781707,13.42935211,0,10.87596369,40,Male
1717,Control,3,95.84526606,9.769082652,3,9.300686351,25,Male
1718,Control,7,131.1832236,8.874931765,0,9.572943462,30,Female
1719,Control,5,155.5888157,19.0438989,2,5.714175474,25,Male
1720,Control,2,133.8442796,14.32684683,1,10.15715206,40,Male
1721,Control,6,115.2883943,16.20760856,3,11.77219276,45,Female
1722,Control,3,109.8796474,15.33341593,4,10.72452373,40,Female
1723,Control,2,110.6377889,21.43456841,4,10.42833184,50,Female
1724,Control,7,104.7828826,16.90940227,1,5.691442344,25,Female
1725,Control,6,98.97937668,17.57840303,4,11.14684352,35,Female
1726,Control,3,154.1089206,18.60486794,0,6.311115956,50,Male
1727,Control,5,151.4630465,10.70602877,0,7.746015506,30,Female
1728,Control,7,141.836724,23.88846843,1,6.539215116,45,Male
1729,Control,4,126.6471711,8.328685666,0,6.907932989,18,Female
1730,Control,4,125.6370915,16.46537625,1,10.42799391,50,Female
1731,Control,3,73.05281815,16.43764818,4,5.938716055,18,Female
1732,Control,6,140.8958913,26.89079937,2,6.303154056,18,Female
1733,Control,4,120.3811018,17.00570873,2,14.74678608,30,Male
1734,Control,5,84.09134767,11.14207922,7,15.59955638,45,Male
1735,Control,7,151.4519762,11.82589198,0,12.98445492,18,Male
1736,Control,4,115.1496325,12.76623149,1,9.101986465,50,Female
1737,Control,3,142.4908911,15.54470618,1,13.41965232,25,Female
1738,Control,1,133.1759407,15.93436462,2,11.60439314,18,Female
1739,Control,5,92.81800788,16.99260302,2,4.154742478,35,Female
1740,Control,8,142.3913164,15.13211125,1,13.48002689,45,Male
1741,Control,5,99.96506639,17.64737074,2,6.245618818,50,Male
1742,Control,5,70.07417906,9.29129292,3,8.460636188,25,Female
1743,Control,3,142.291122,6.962547441,3,10.90768321,45,Male
1744,Control,3,126.0122812,20.51029907,2,10.8827833,25,Male
1745,Control,6,123.3700039,7.044619379,2,11.14998261,40,Male
1746,Control,5,142.6887097,14.56047142,5,13.59177346,18,Male
1747,Control,7,85.59716534,10.9338601,0,10.81143429,30,Female
1748,Control,6,91.44515555,23.80845931,0,10.47464539,45,Male
1749,Control,8,86.62874188,24.42573426,6,14.60043174,25,Other
1750,Control,8,105.8358897,15.06505056,5,9.761417511,35,Female
1751,Control,8,130.0105504,13.44943005,3,9.653513972,45,Male
1752,Control,9,181.1509552,13.73935431,2,11.34456724,25,Male
1753,Control,5,112.7217539,15.96629423,3,16.00105293,45,Male
1754,Control,3,124.9036681,19.27633561,3,7.935490854,30,Male
1755,Control,4,77.19317094,31.83920582,1,4.851388902,30,Male
1756,Control,5,103.529017,9.706106471,6,9.969521385,40,Female
1757,Control,6,58.29588526,16.20993799,3,14.19110701,45,Male
1758,Control,7,188.3692087,14.22658337,4,11.7542023,30,Male
1759,Control,4,63.24584934,12.39727231,4,8.455415195,25,Female
1760,Control,6,104.4728702,12.8252379,1,10.02000636,35,Female
1761,Control,13,115.6890589,14.44569672,3,7.050761084,35,Male
1762,Control,3,173.0545907,15.98329265,1,4.652383405,18,Male
1763,Control,7,126.7149971,16.87753461,2,9.146990046,35,Female
1764,Control,7,77.86009167,17.49741512,1,7.013247271,35,Female
1765,Control,2,110.9445387,7.98377264,2,9.061044053,18,Female
1766,Control,5,121.8290301,11.63285701,4,5.536672611,45,Male
1767,Control,2,100.6348229,17.71193278,4,15.16602546,35,Male
1768,Control,4,97.73111119,22.19640396,1,12.8444846,35,Other
1769,Control,3,95.54972323,17.38523807,2,8.401763788,35,Other
1770,Control,3,96.41380583,13.4990966,1,10.13862537,30,Male
1771,Control,1,92.06335068,17.36602519,1,13.18537924,25,Female
1772,Control,7,93.11288435,16.27749305,1,10.92313876,30,Female
1773,Control,4,109.6672207,9.76034911,5,8.958243445,40,Other
1774,Control,9,142.004168,14.11879259,1,11.41393755,35,Female
1775,Control,4,81.31755204,15.86060444,4,9.20960272,35,Male
1776,Control,6,95.14550532,18.59829855,2,9.569762181,45,Female
1777,Control,3,121.150428,22.10887337,2,15.24248613,35,Male
1778,Control,8,135.1563399,23.94748246,2,11.28185128,30,Male
1779,Control,6,163.9022264,6.643297052,2,9.764108624,35,Male
1780,Control,5,140.6092699,14.05818823,2,7.013512103,40,Female
1781,Control,3,124.0835545,22.47915337,3,11.62337168,45,Male
1782,Control,11,118.5514803,18.86686801,2,13.10811904,30,Female
1783,Control,7,115.6876441,19.11048898,2,13.46245001,30,Female
1784,Control,6,84.45942668,11.35592498,3,17.6953533,45,Male
1785,Control,6,131.2197569,11.55193524,2,7.059370635,30,Female
1786,Control,6,106.300215,18.29462186,2,3.992479888,50,Male
1787,Control,6,123.9322701,12.60804202,3,12.99610745,30,Female
1788,Control,5,91.35168329,9.323775014,3,6.401447285,50,Female
1789,Control,8,116.5917643,15.50910506,2,6.528052307,18,Male
1790,Control,6,91.54695653,14.0340283,3,11.67125295,30,Male
1791,Control,8,135.3622281,19.34371976,1,10.94021017,25,Male
1792,Control,13,111.6315748,17.05617255,2,8.078265817,50,Female
1793,Control,4,124.632947,24.67209362,6,7.533870881,45,Male
1794,Control,1,106.1910349,10.05198957,0,10.09599203,40,Female
1795,Control,4,139.9722253,15.21716748,1,8.56069566,50,Male
1796,Control,2,130.0251441,17.8285182,1,10.37125374,50,Female
1797,Control,7,94.23081757,17.64145385,1,7.0012886,25,Male
1798,Control,4,91.8371696,16.28296759,0,7.365043955,30,Female
1799,Control,5,145.4157005,6.28872096,4,5.359247872,18,Male
1800,Control,8,50.53254365,5.188017823,1,11.09866527,30,Male
1801,Control,6,160.6516656,9.625677163,1,8.05708129,40,Male
1802,Control,5,97.5239993,17.48222611,2,12.18616519,40,Female
1803,Control,2,138.7117481,5.503983078,1,3.396401055,30,Female
1804,Control,6,130.5522729,18.30423065,3,5.84168731,25,Male
1805,Control,5,108.3947152,13.48541479,4,9.476597509,18,Male
1806,Control,6,128.3816706,13.32027145,1,7.968760845,25,Male
1807,Control,3,121.1216492,24.71405332,2,6.757759538,18,Female
1808,Control,6,142.2651746,23.94036143,1,9.15928091,50,Male
1809,Control,6,96.14741305,11.63215728,5,9.141295289,25,Male
1810,Control,4,139.3319708,18.87465895,1,12.61203928,45,Female
1811,Control,7,61.20075753,15.19145597,1,10.79796707,30,Male
1812,Control,4,136.8833689,19.27733722,1,13.37869966,35,Female
1813,Control,0,119.2695333,13.04374418,1,14.60536878,35,Male
1814,Control,9,133.4397301,8.326594334,3,8.098323018,18,Male
1815,Control,1,137.3409808,14.7906597,2,13.3070016,50,Male
1816,Control,6,162.9320205,19.0573319,2,12.62185339,50,Female
1817,Control,4,122.8475191,14.30852463,1,9.876484655,25,Female
1818,Control,5,93.08869127,19.12564297,2,11.57620973,25,Male
1819,Control,6,173.5288562,21.36803858,2,10.57910584,25,Male
1820,Control,8,129.9796759,20.89350727,1,9.825433413,45,Male
1821,Control,4,145.0950946,17.35057228,3,10.77638307,35,Female
1822,Control,5,107.6079052,8.405399347,9,10.97879542,30,Male
1823,Control,10,107.3324659,5.130374619,2,13.06269225,30,Female
1824,Control,5,123.371442,17.94539658,1,6.869435908,35,Male
1825,Control,7,136.1347806,18.90774388,1,12.28649491,25,Female
1826,Control,6,128.2002983,15.05118911,3,6.545845625,18,Male
1827,Control,4,90.11911598,16.31551399,1,9.748170265,30,Male
1828,Control,3,165.6039515,14.5255077,2,10.78371879,45,Female
1829,Control,5,84.20063695,15.34467748,1,2.463985359,45,Female
1830,Control,4,129.8756948,16.9068369,0,9.125633849,50,Male
1831,Control,4,120.7433443,19.52071704,1,11.33709082,40,Male
1832,Control,5,195.8177764,15.56066554,0,9.671956948,18,Female
1833,Control,2,106.9726902,15.09089627,2,7.246949729,30,Male
1834,Control,7,83.2163823,14.27981675,2,12.17428186,18,Male
1835,Control,3,139.5089499,16.15808741,0,7.625525456,50,Male
1836,Control,5,104.9316445,4.98760007,1,10.62381069,40,Male
1837,Control,6,151.9163158,19.56730563,1,9.668801433,18,Female
1838,Control,8,146.276307,14.04352958,2,9.743908082,50,Male
1839,Control,5,141.1891644,11.08286282,3,10.50666778,30,Female
1840,Control,3,96.69040175,21.88551753,10,8.142136715,25,Male
1841,Control,3,145.9447531,13.62873348,3,12.71880276,40,Male
1842,Control,5,189.1602498,9.766134826,0,7.56283527,25,Female
1843,Control,7,108.6084443,18.71082671,0,12.51340889,25,Male
1844,Control,5,114.1068376,12.61380639,1,8.885846031,18,Male
1845,Control,5,115.7700424,13.12285982,1,4.03461126,40,Male
1846,Control,10,110.9061216,19.28639969,2,7.655547931,25,Male
1847,Control,2,124.116539,19.92347817,1,13.92602066,45,Female
1848,Control,6,120.6099516,8.269836688,2,13.4732203,35,Female
1849,Control,7,118.2545046,14.59900524,0,4.136859157,30,Female
1850,Control,4,93.36732942,7.753613153,2,7.780014748,50,Female
1851,Control,11,155.709786,12.84861282,1,4.173728409,25,Female
1852,Control,5,131.2458364,11.04800273,0,10.30001155,40,Female
1853,Control,4,149.0960821,20.26275623,1,7.966927492,25,Male
1854,Control,1,137.9274509,9.531525389,1,11.0636611,25,Male
1855,Control,11,40.28101992,17.72322472,1,12.02274341,25,Female
